"area_name","date","to","from","total","hour","hour_tw","ampm","hour12"
"Near South Side","2019/12/10","4","3","7","2","2","AM","2 AM"
"Near South Side","2019/12/10","1","0","1","3","3","AM","3 AM"
"Near South Side","2019/12/10","2","1","3","4","4","AM","4 AM"
"Near South Side","2019/12/10","6","2","8","5","5","AM","5 AM"
"Near South Side","2019/12/10","7","6","13","6","6","AM","6 AM"
"Near South Side","2019/12/10","16","24","40","7","7","AM","7 AM"
"Near South Side","2019/12/10","34","36","70","8","8","AM","8 AM"
"Near South Side","2019/12/10","29","33","62","9","9","AM","9 AM"
"Near South Side","2019/12/10","45","29","74","10","10","AM","10 AM"
"Near South Side","2019/12/10","35","33","68","11","11","AM","11 AM"
"Near South Side","2019/12/10","46","21","67","12","12","PM","12 PM"
"Near South Side","2019/12/10","42","17","59","13","1","PM","1 PM"
"Near South Side","2019/12/10","49","22","71","14","2","PM","2 PM"
"Near South Side","2019/12/10","38","20","58","15","3","PM","3 PM"
"Near South Side","2019/12/10","46","19","65","16","4","PM","4 PM"
"Near South Side","2019/12/10","66","28","94","17","5","PM","5 PM"
"Near South Side","2019/12/10","63","22","85","18","6","PM","6 PM"
"Near South Side","2019/12/10","69","21","90","19","7","PM","7 PM"
"Near South Side","2019/12/10","46","8","54","20","8","PM","8 PM"
"Near South Side","2019/12/10","47","9","56","21","9","PM","9 PM"
"Near South Side","2019/12/10","43","6","49","22","10","PM","10 PM"
"Near South Side","2019/12/10","30","6","36","23","11","PM","11 PM"
"Near South Side","2019/12/11","9","0","9","0","12","AM","12 AM"
"Near South Side","2019/12/11","3","2","5","1","1","AM","1 AM"
"Near South Side","2019/12/11","4","1","5","2","2","AM","2 AM"
"Near South Side","2019/12/11","0","2","2","3","3","AM","3 AM"
"Near South Side","2019/12/11","0","1","1","4","4","AM","4 AM"
"Near South Side","2019/12/11","4","3","7","5","5","AM","5 AM"
"Near South Side","2019/12/11","9","5","14","6","6","AM","6 AM"
"Near South Side","2019/12/11","19","19","38","7","7","AM","7 AM"
"Near South Side","2019/12/11","42","46","88","8","8","AM","8 AM"
"Near South Side","2019/12/11","40","50","90","9","9","AM","9 AM"
"Near South Side","2019/12/11","39","24","63","10","10","AM","10 AM"
"Near South Side","2019/12/11","41","19","60","11","11","AM","11 AM"
"Near South Side","2019/12/11","46","28","74","12","12","PM","12 PM"
"Near South Side","2019/12/11","51","23","74","13","1","PM","1 PM"
"Near South Side","2019/12/11","56","27","83","14","2","PM","2 PM"
"Near South Side","2019/12/11","51","23","74","15","3","PM","3 PM"
"Near South Side","2019/12/11","56","38","94","16","4","PM","4 PM"
"Near South Side","2019/12/11","61","32","93","17","5","PM","5 PM"
"Near South Side","2019/12/11","70","49","119","18","6","PM","6 PM"
"Near South Side","2019/12/11","86","49","135","19","7","PM","7 PM"
"Near South Side","2019/12/11","72","22","94","20","8","PM","8 PM"
"Near South Side","2019/12/11","58","8","66","21","9","PM","9 PM"
"Near South Side","2019/12/11","37","7","44","22","10","PM","10 PM"
"Near South Side","2019/12/11","26","4","30","23","11","PM","11 PM"
"Near South Side","2019/12/12","13","1","14","0","12","AM","12 AM"
"Near South Side","2019/12/12","7","0","7","1","1","AM","1 AM"
"Near South Side","2019/12/12","1","0","1","2","2","AM","2 AM"
"Near South Side","2019/12/12","2","1","3","4","4","AM","4 AM"
"Near South Side","2019/12/12","3","5","8","5","5","AM","5 AM"
"Near South Side","2019/12/12","10","6","16","6","6","AM","6 AM"
"Near South Side","2019/12/12","23","29","52","7","7","AM","7 AM"
"Near South Side","2019/12/12","45","44","89","8","8","AM","8 AM"
"Near South Side","2019/12/12","42","52","94","9","9","AM","9 AM"
"Near South Side","2019/12/12","41","22","63","10","10","AM","10 AM"
"Near South Side","2019/12/12","40","27","67","11","11","AM","11 AM"
"Near South Side","2019/12/12","48","45","93","12","12","PM","12 PM"
"Near South Side","2019/12/12","41","44","85","13","1","PM","1 PM"
"Near South Side","2019/12/12","57","37","94","14","2","PM","2 PM"
"Near South Side","2019/12/12","42","21","63","15","3","PM","3 PM"
"Near South Side","2019/12/12","45","29","74","16","4","PM","4 PM"
"Near South Side","2019/12/12","64","50","114","17","5","PM","5 PM"
"Near South Side","2019/12/12","87","60","147","18","6","PM","6 PM"
"Near South Side","2019/12/12","86","47","133","19","7","PM","7 PM"
"Near South Side","2019/12/12","82","16","98","20","8","PM","8 PM"
"Near South Side","2019/12/12","66","12","78","21","9","PM","9 PM"
"Near South Side","2019/12/12","61","6","67","22","10","PM","10 PM"
"Near South Side","2019/12/12","42","7","49","23","11","PM","11 PM"
"Near South Side","2019/12/13","19","7","26","0","12","AM","12 AM"
"Near South Side","2019/12/13","9","1","10","1","1","AM","1 AM"
"Near South Side","2019/12/13","5","1","6","2","2","AM","2 AM"
"Near South Side","2019/12/13","2","0","2","3","3","AM","3 AM"
"Near South Side","2019/12/13","3","4","7","4","4","AM","4 AM"
"Near South Side","2019/12/13","2","5","7","5","5","AM","5 AM"
"Near South Side","2019/12/13","6","10","16","6","6","AM","6 AM"
"Near South Side","2019/12/13","12","24","36","7","7","AM","7 AM"
"Near South Side","2019/12/13","32","39","71","8","8","AM","8 AM"
"Near South Side","2019/12/13","42","42","84","9","9","AM","9 AM"
"Near South Side","2019/12/13","46","29","75","10","10","AM","10 AM"
"Near South Side","2019/12/13","42","37","79","11","11","AM","11 AM"
"Near South Side","2019/12/13","36","48","84","12","12","PM","12 PM"
"Near South Side","2019/12/13","53","43","96","13","1","PM","1 PM"
"Near South Side","2019/12/13","56","55","111","14","2","PM","2 PM"
"Near South Side","2019/12/13","44","43","87","15","3","PM","3 PM"
"Near South Side","2019/12/13","57","41","98","16","4","PM","4 PM"
"Near South Side","2019/12/13","73","32","105","17","5","PM","5 PM"
"Near South Side","2019/12/13","98","34","132","18","6","PM","6 PM"
"Near South Side","2019/12/13","91","42","133","19","7","PM","7 PM"
"Near South Side","2019/12/13","71","28","99","20","8","PM","8 PM"
"Near South Side","2019/12/13","58","21","79","21","9","PM","9 PM"
"Near South Side","2019/12/13","54","27","81","22","10","PM","10 PM"
"Near South Side","2019/12/13","45","29","74","23","11","PM","11 PM"
"Near South Side","2019/12/14","29","12","41","0","12","AM","12 AM"
"Near South Side","2019/12/14","35","7","42","1","1","AM","1 AM"
"Near South Side","2019/12/14","15","5","20","2","2","AM","2 AM"
"Near South Side","2019/12/14","15","2","17","3","3","AM","3 AM"
"Near South Side","2019/12/14","4","1","5","4","4","AM","4 AM"
"Near South Side","2019/12/14","5","4","9","5","5","AM","5 AM"
"Near South Side","2019/12/14","2","7","9","6","6","AM","6 AM"
"Near South Side","2019/12/14","5","16","21","7","7","AM","7 AM"
"Near South Side","2019/12/14","17","17","34","8","8","AM","8 AM"
"Near South Side","2019/12/14","28","13","41","9","9","AM","9 AM"
"Near South Side","2019/12/14","39","21","60","10","10","AM","10 AM"
"Near South Side","2019/12/14","34","35","69","11","11","AM","11 AM"
"Near South Side","2019/12/14","41","40","81","12","12","PM","12 PM"
"Near South Side","2019/12/14","39","38","77","13","1","PM","1 PM"
"Near South Side","2019/12/14","32","39","71","14","2","PM","2 PM"
"Near South Side","2019/12/14","36","43","79","15","3","PM","3 PM"
"Near South Side","2019/12/14","52","49","101","16","4","PM","4 PM"
"Near South Side","2019/12/14","52","66","118","17","5","PM","5 PM"
"Near South Side","2019/12/14","56","53","109","18","6","PM","6 PM"
"Near South Side","2019/12/14","57","39","96","19","7","PM","7 PM"
"Near South Side","2019/12/14","52","16","68","20","8","PM","8 PM"
"Near South Side","2019/12/14","38","21","59","21","9","PM","9 PM"
"Near South Side","2019/12/14","35","25","60","22","10","PM","10 PM"
"Near South Side","2019/12/14","22","15","37","23","11","PM","11 PM"
"Near South Side","2019/12/15","20","12","32","0","12","AM","12 AM"
"Near South Side","2019/12/15","25","4","29","1","1","AM","1 AM"
"Near South Side","2019/12/15","13","5","18","2","2","AM","2 AM"
"Near South Side","2019/12/15","16","1","17","3","3","AM","3 AM"
"Near South Side","2019/12/15","15","5","20","4","4","AM","4 AM"
"Near South Side","2019/12/15","6","8","14","5","5","AM","5 AM"
"Near South Side","2019/12/15","2","14","16","6","6","AM","6 AM"
"Near South Side","2019/12/15","8","27","35","7","7","AM","7 AM"
"Near South Side","2019/12/15","14","22","36","8","8","AM","8 AM"
"Near South Side","2019/12/15","10","34","44","9","9","AM","9 AM"
"Near South Side","2019/12/15","25","51","76","10","10","AM","10 AM"
"Near South Side","2019/12/15","31","48","79","11","11","AM","11 AM"
"Near South Side","2019/12/15","34","53","87","12","12","PM","12 PM"
"Near South Side","2019/12/15","28","49","77","13","1","PM","1 PM"
"Near South Side","2019/12/15","14","39","53","14","2","PM","2 PM"
"Near South Side","2019/12/15","34","28","62","15","3","PM","3 PM"
"Near South Side","2019/12/15","26","21","47","16","4","PM","4 PM"
"Near South Side","2019/12/15","26","23","49","17","5","PM","5 PM"
"Near South Side","2019/12/15","20","11","31","18","6","PM","6 PM"
"Near South Side","2019/12/15","15","10","25","19","7","PM","7 PM"
"Near South Side","2019/12/15","29","5","34","20","8","PM","8 PM"
"Near South Side","2019/12/15","15","3","18","21","9","PM","9 PM"
"Near South Side","2019/12/15","13","4","17","22","10","PM","10 PM"
"Near South Side","2019/12/15","6","2","8","23","11","PM","11 PM"
"Near South Side","2019/12/16","11","1","12","0","12","AM","12 AM"
"Near South Side","2019/12/16","1","2","3","1","1","AM","1 AM"
"Near South Side","2019/12/16","1","0","1","2","2","AM","2 AM"
"Near South Side","2019/12/16","1","6","7","4","4","AM","4 AM"
"Near South Side","2019/12/16","2","9","11","5","5","AM","5 AM"
"Near South Side","2019/12/16","8","14","22","6","6","AM","6 AM"
"Near South Side","2019/12/16","9","15","24","7","7","AM","7 AM"
"Near South Side","2019/12/16","14","36","50","8","8","AM","8 AM"
"Near South Side","2019/12/16","23","26","49","9","9","AM","9 AM"
"Near South Side","2019/12/16","24","23","47","10","10","AM","10 AM"
"Near South Side","2019/12/16","24","24","48","11","11","AM","11 AM"
"Near South Side","2019/12/16","30","17","47","12","12","PM","12 PM"
"Near South Side","2019/12/16","29","18","47","13","1","PM","1 PM"
"Near South Side","2019/12/16","37","21","58","14","2","PM","2 PM"
"Near South Side","2019/12/16","25","20","45","15","3","PM","3 PM"
"Near South Side","2019/12/16","45","25","70","16","4","PM","4 PM"
"Near South Side","2019/12/16","73","28","101","17","5","PM","5 PM"
"Near South Side","2019/12/16","57","20","77","18","6","PM","6 PM"
"Near South Side","2019/12/16","49","8","57","19","7","PM","7 PM"
"Near South Side","2019/12/16","45","6","51","20","8","PM","8 PM"
"Near South Side","2019/12/16","30","9","39","21","9","PM","9 PM"
"Near South Side","2019/12/16","23","5","28","22","10","PM","10 PM"
"Near South Side","2019/12/16","18","5","23","23","11","PM","11 PM"
"Near South Side","2019/12/17","10","1","11","0","12","AM","12 AM"
"Near South Side","2019/12/17","3","0","3","1","1","AM","1 AM"
"Near South Side","2019/12/17","2","2","4","2","2","AM","2 AM"
"Near South Side","2019/12/17","0","1","1","3","3","AM","3 AM"
"Near South Side","2019/12/17","1","1","2","4","4","AM","4 AM"
"Near South Side","2019/12/17","2","5","7","5","5","AM","5 AM"
"Near South Side","2019/12/17","5","3","8","6","6","AM","6 AM"
"Near South Side","2019/12/17","11","19","30","7","7","AM","7 AM"
"Near South Side","2019/12/17","17","46","63","8","8","AM","8 AM"
"Near South Side","2019/12/17","32","34","66","9","9","AM","9 AM"
"Near South Side","2019/12/17","47","24","71","10","10","AM","10 AM"
"Near South Side","2019/12/17","52","24","76","11","11","AM","11 AM"
"Near South Side","2019/12/17","40","33","73","12","12","PM","12 PM"
"Near South Side","2019/12/17","42","20","62","13","1","PM","1 PM"
"Near South Side","2019/12/17","69","24","93","14","2","PM","2 PM"
"Near South Side","2019/12/17","52","33","85","15","3","PM","3 PM"
"Near South Side","2019/12/17","60","49","109","16","4","PM","4 PM"
"Near South Side","2019/12/17","73","43","116","17","5","PM","5 PM"
"Near South Side","2019/12/17","81","46","127","18","6","PM","6 PM"
"Near South Side","2019/12/17","86","29","115","19","7","PM","7 PM"
"Near South Side","2019/12/17","74","25","99","20","8","PM","8 PM"
"Near South Side","2019/12/17","54","15","69","21","9","PM","9 PM"
"Near South Side","2019/12/17","48","4","52","22","10","PM","10 PM"
"Near South Side","2019/12/17","38","7","45","23","11","PM","11 PM"
"Near South Side","2019/12/18","17","0","17","0","12","AM","12 AM"
"Near South Side","2019/12/18","10","0","10","1","1","AM","1 AM"
"Near South Side","2019/12/18","5","3","8","2","2","AM","2 AM"
"Near South Side","2019/12/18","3","0","3","3","3","AM","3 AM"
"Near South Side","2019/12/18","3","3","6","4","4","AM","4 AM"
"Near South Side","2019/12/18","3","3","6","5","5","AM","5 AM"
"Near South Side","2019/12/18","12","9","21","6","6","AM","6 AM"
"Near South Side","2019/12/18","17","22","39","7","7","AM","7 AM"
"Near South Side","2019/12/18","43","40","83","8","8","AM","8 AM"
"Near South Side","2019/12/18","60","38","98","9","9","AM","9 AM"
"Near South Side","2019/12/18","57","26","83","10","10","AM","10 AM"
"Near South Side","2019/12/18","54","27","81","11","11","AM","11 AM"
"Near South Side","2019/12/18","47","41","88","12","12","PM","12 PM"
"Near South Side","2019/12/18","60","37","97","13","1","PM","1 PM"
"Near South Side","2019/12/18","61","43","104","14","2","PM","2 PM"
"Near South Side","2019/12/18","62","34","96","15","3","PM","3 PM"
"Near South Side","2019/12/18","69","62","131","16","4","PM","4 PM"
"Near South Side","2019/12/18","71","78","149","17","5","PM","5 PM"
"Near South Side","2019/12/18","107","68","175","18","6","PM","6 PM"
"Near South Side","2019/12/18","77","62","139","19","7","PM","7 PM"
"Near South Side","2019/12/18","78","38","116","20","8","PM","8 PM"
"Near South Side","2019/12/18","58","27","85","21","9","PM","9 PM"
"Near South Side","2019/12/18","76","21","97","22","10","PM","10 PM"
"Near South Side","2019/12/18","36","13","49","23","11","PM","11 PM"
"Near South Side","2019/12/19","28","9","37","0","12","AM","12 AM"
"Near South Side","2019/12/19","24","3","27","1","1","AM","1 AM"
"Near South Side","2019/12/19","4","3","7","2","2","AM","2 AM"
"Near South Side","2019/12/19","7","3","10","3","3","AM","3 AM"
"Near South Side","2019/12/19","1","3","4","4","4","AM","4 AM"
"Near South Side","2019/12/19","4","3","7","5","5","AM","5 AM"
"Near South Side","2019/12/19","11","10","21","6","6","AM","6 AM"
"Near South Side","2019/12/19","33","23","56","7","7","AM","7 AM"
"Near South Side","2019/12/19","81","52","133","8","8","AM","8 AM"
"Near South Side","2019/12/19","61","54","115","9","9","AM","9 AM"
"Near South Side","2019/12/19","74","38","112","10","10","AM","10 AM"
"Near South Side","2019/12/19","60","46","106","11","11","AM","11 AM"
"Near South Side","2019/12/19","41","43","84","12","12","PM","12 PM"
"Near South Side","2019/12/19","55","45","100","13","1","PM","1 PM"
"Near South Side","2019/12/19","66","43","109","14","2","PM","2 PM"
"Near South Side","2019/12/19","67","56","123","15","3","PM","3 PM"
"Near South Side","2019/12/19","64","56","120","16","4","PM","4 PM"
"Near South Side","2019/12/19","90","84","174","17","5","PM","5 PM"
"Near South Side","2019/12/19","106","89","195","18","6","PM","6 PM"
"Near South Side","2019/12/19","100","84","184","19","7","PM","7 PM"
"Near South Side","2019/12/19","70","38","108","20","8","PM","8 PM"
"Near South Side","2019/12/19","88","41","129","21","9","PM","9 PM"
"Near South Side","2019/12/19","73","30","103","22","10","PM","10 PM"
"Near South Side","2019/12/19","59","20","79","23","11","PM","11 PM"
"Near South Side","2019/12/20","33","6","39","0","12","AM","12 AM"
"Near South Side","2019/12/20","30","1","31","1","1","AM","1 AM"
"Near South Side","2019/12/20","16","4","20","2","2","AM","2 AM"
"Near South Side","2019/12/20","3","1","4","3","3","AM","3 AM"
"Near South Side","2019/12/20","7","2","9","4","4","AM","4 AM"
"Near South Side","2019/12/20","5","3","8","5","5","AM","5 AM"
"Near South Side","2019/12/20","8","9","17","6","6","AM","6 AM"
"Near South Side","2019/12/20","23","15","38","7","7","AM","7 AM"
"Near South Side","2019/12/20","58","46","104","8","8","AM","8 AM"
"Near South Side","2019/12/20","58","45","103","9","9","AM","9 AM"
"Near South Side","2019/12/20","77","46","123","10","10","AM","10 AM"
"Near South Side","2019/12/20","58","75","133","11","11","AM","11 AM"
"Near South Side","2019/12/20","48","58","106","12","12","PM","12 PM"
"Near South Side","2019/12/20","56","56","112","13","1","PM","1 PM"
"Near South Side","2019/12/20","51","50","101","14","2","PM","2 PM"
"Near South Side","2019/12/20","56","59","115","15","3","PM","3 PM"
"Near South Side","2019/12/20","69","84","153","16","4","PM","4 PM"
"Near South Side","2019/12/20","83","80","163","17","5","PM","5 PM"
